id,img_url,product_item_id,alt_text,created_at,updated_at
1,product/2023/07/31/img1.png,1,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
2,product/2023/07/31/img1.png,2,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
3,product/2023/07/31/img1.png,3,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
4,product/2023/07/31/img1.png,4,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
5,product/2023/07/31/img1.png,5,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
6,product/2023/07/31/img1.png,6,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
7,product/2023/07/31/img1.png,7,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
8,product/2023/07/31/img1.png,8,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
9,product/2023/07/31/img1.png,9,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
10,product/2023/07/31/img1.png,10,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
11,product/2023/07/31/img1.png,11,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
12,product/2023/07/31/img1.png,12,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
13,product/2023/07/31/img1.png,13,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
14,product/2023/07/31/img1.png,14,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
15,product/2023/07/31/img1.png,15,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
16,product/2023/07/31/img1.png,16,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
17,product/2023/07/31/img1.png,17,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
18,product/2023/07/31/img1.png,18,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
19,product/2023/07/31/img1.png,19,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875
20,product/2023/07/31/img1.png,20,img,2023-07-29 12:15:45.079875,2023-07-29 12:15:45.079875