id,product_attribute_id,value,argument_value
1,1,AMD,brand:AMD
2,1,AMD,brand:AMD
3,1,AMD,brand:AMD
4,1,AMD,brand:AMD
5,1,AMD,brand:AMD
6,1,Intel,brand:Intel
7,1,Intel,brand:Intel
8,2,Asus,brand:Asus
9,2,Gygabite,brand:Gygabite
10,3,AMD,brand:AMD
11,3,AMD,brand:AMD
12,3,AMD,brand:AMD
13,3,Intel,brand:Intel
14,3,Intel,brand:Intel
15,4,Asus,brand:Asus
16,4,Gygabite,brand:Gygabite
17,5,Sala,brand:Sala
18,5,Respect,brand:Respect
19,6,Nike,brand:Nike
20,6,Adidas,brand:Adidas
21,7,GloriaJeans,brand:GloriaJeans
22,7,Levi's,brand:Levi's
23,7,Levi's,brand:Levi's
24,7,Levi's,brand:Levi's
25,8,Lacoste,brand:Lacoste
26,8,Hugo Boss,brand:Hugo Boss
27,9,4,threads:4
28,9,6,threads:6
29,9,12,threads:12
30,9,14,threads:14
31,9,24,threads:24
32,9,12,threads:12
33,9,20,threads:20
34,10,4,threads:4
35,10,6,threads:6
36,10,24,threads:24
37,10,12,threads:12
38,10,20,threads:20
39,11,42,size:42
40,11,42,size:42
41,12,42,size:42
42,12,42,size:42
43,13,31,size:31
44,13,31,size:31
45,13,32,size:32
46,13,33,size:33
47,14,M,size:M
48,14,L,size:L